"customer_id","recency_days","frequency","monetary","first_purchase_date","last_purchase_date","avg_order_value","region","is_repeat_customer"
"21876BA","69","2","2172.98","2013-11-21","2016-05-24","1086.49","韩国","1"
"21877BA","243","1","614.90","2015-12-02","2015-12-02","614.90","西南区","0"
"21878BA","282","1","75.00","2015-10-24","2015-10-24","75.00","西南区","0"
"21879BA","57","1","114.90","2016-06-05","2016-06-05","114.90","西北区","0"
"21880BA","255","1","75.00","2015-11-20","2015-11-20","75.00","西南区","0"
"21881BA","337","1","394.00","2015-08-30","2015-08-30","394.00","西北区","0"
"21882BA","231","1","94.00","2015-12-14","2015-12-14","94.00","西北区","0"
"21883BA","196","2","5097.99","2015-10-30","2016-01-18","2549.00","韩国","1"
"21884BA","22","1","75.00","2016-07-10","2016-07-10","75.00","西北区","0"
"21885BA","212","1","75.00","2016-01-02","2016-01-02","75.00","西北区","0"
"21886BA","300","1","268.90","2015-10-06","2015-10-06","268.90","西北区","0"
"21887BA","123","1","75.00","2016-03-31","2016-03-31","75.00","西南区","0"
"21888BA","275","1","268.90","2015-10-31","2015-10-31","268.90","西南区","0"
"21889BA","94","1","575.00","2016-04-29","2016-04-29","575.00","西南区","0"
"21890BA","109","1","2365.80","2016-04-14","2016-04-14","2365.80","西南区","0"
"21891BA","53","2","8815.90","2015-09-30","2016-06-09","4407.95","韩国","1"
"21892BA","157","1","75.00","2016-02-26","2016-02-26","75.00","西北区","0"
"21893BA","12","1","4898.00","2016-07-20","2016-07-20","4898.00","韩国","0"
"21894BA","297","1","4898.00","2015-10-09","2015-10-09","4898.00","韩国","0"
"21895BA","204","2","1686.89","2013-12-08","2016-01-10","843.45","韩国","1"
"21896BA","280","1","2468.00","2015-10-26","2015-10-26","2468.00","西北区","0"
"21897BA","212","1","114.90","2016-01-02","2016-01-02","114.90","西南区","0"
"21898BA","148","1","75.00","2016-03-06","2016-03-06","75.00","西南区","0"
"21899BA","52","1","75.00","2016-06-10","2016-06-10","75.00","西南区","0"
"21900BA","331","1","75.00","2015-09-05","2015-09-05","75.00","西南区","0"
"21901BA","305","1","75.00","2015-10-01","2015-10-01","75.00","西南区","0"
"21902BA","306","1","94.00","2015-09-30","2015-09-30","94.00","西南区","0"
"21903BA","199","1","375.00","2016-01-15","2016-01-15","375.00","西南区","0"
"21904BA","98","1","26.80","2016-04-25","2016-04-25","26.80","西南区","0"
"21905BA","189","2","1766.99","2014-01-22","2016-01-25","883.50","韩国","1"
"21906BA","31","1","375.00","2016-07-01","2016-07-01","375.00","西北区","0"
"21907BA","292","1","94.00","2015-10-14","2015-10-14","94.00","西北区","0"
"21908BA","42","1","94.00","2016-06-20","2016-06-20","94.00","西北区","0"
"21909BA","189","1","575.00","2016-01-25","2016-01-25","575.00","西南区","0"
"21910BA","97","1","7.80","2016-04-26","2016-04-26","7.80","西南区","0"
"21911BA","196","1","575.00","2016-01-18","2016-01-18","575.00","西南区","0"
"21912BA","289","1","349.00","2015-10-17","2015-10-17","349.00","西北区","0"
"21913BA","276","1","268.90","2015-10-30","2015-10-30","268.90","西南区","0"
"21914BA","1","1","575.00","2016-07-31","2016-07-31","575.00","西北区","0"
"21915BA","244","1","75.00","2015-12-01","2015-12-01","75.00","西北区","0"
"21916BA","15","1","594.00","2016-07-17","2016-07-17","594.00","西南区","0"
"21917BA","307","1","75.00","2015-09-29","2015-09-29","75.00","西北区","0"
"21918BA","71","1","426.70","2016-05-22","2016-05-22","426.70","西南区","0"
"21919BA","40","1","3919.00","2016-06-22","2016-06-22","3919.00","中国香港","0"
"21920BA","94","2","2351.89","2015-06-24","2016-04-29","1175.95","新加坡","1"
"21921BA","155","1","3919.00","2016-02-28","2016-02-28","3919.00","中国香港","0"
"21922BA","108","2","272.99","2014-06-15","2016-04-15","136.50","中国香港","1"
"21923BA","97","2","3272.99","2015-06-21","2016-04-26","1636.50","新加坡","1"
"21924BA","76","2","2851.89","2015-06-01","2016-05-17","1425.95","新加坡","1"
"21925BA","112","2","3471.99","2014-06-19","2016-04-11","1736.00","中国香港","1"
"21926BA","89","1","4898.00","2016-05-04","2016-05-04","4898.00","中国台湾","0"
"21927BA","173","1","1738.90","2016-02-10","2016-02-10","1738.90","中国台湾","0"
"21928BA","117","1","5667.00","2016-04-06","2016-04-06","5667.00","新加坡","0"
"21929BA","36","1","808.90","2016-06-26","2016-06-26","808.90","新加坡","0"
"21930BA","244","1","2138.90","2015-12-01","2015-12-01","2138.90","中国香港","0"
"21931BA","114","2","1672.98","2014-07-19","2016-04-09","836.49","中国香港","1"
"21932BA","83","2","2161.99","2015-05-14","2016-05-10","1081.00","中国台湾","1"
"21933BA","65","2","1022.89","2015-05-21","2016-05-28","511.45","中国台湾","1"
"21934BA","338","1","1919.00","2015-08-29","2015-08-29","1919.00","新加坡","0"
"21935BA","229","1","5118.00","2015-12-16","2015-12-16","5118.00","新加坡","0"
"21936BA","12","1","2419.00","2016-07-20","2016-07-20","2419.00","中国香港","0"
"21937BA","74","2","2400.89","2015-06-12","2016-05-19","1200.45","中国台湾","1"
"21938BA","82","2","2491.89","2015-06-07","2016-05-11","1245.95","中国台湾","1"
"21939BA","32","2","2301.99","2015-06-08","2016-06-30","1151.00","中国台湾","1"
"21940BA","261","1","1699.00","2015-11-14","2015-11-14","1699.00","中国台湾","0"
"21941BA","344","1","2238.00","2015-08-23","2015-08-23","2238.00","新加坡","0"
"21942BA","291","1","2138.90","2015-10-15","2015-10-15","2138.90","中国香港","0"
"21943BA","86","2","293.89","2015-06-16","2016-05-07","146.95","新加坡","1"
"21944BA","274","1","720.00","2015-11-01","2015-11-01","720.00","新加坡","0"
"21945BA","99","2","833.79","2014-07-11","2016-04-24","416.90","中国香港","1"
"21946BA","205","1","1239.00","2016-01-09","2016-01-09","1239.00","中国香港","0"
"21947BA","298","1","1918.90","2015-10-08","2015-10-08","1918.90","中国台湾","0"
"21948BA","184","1","1699.00","2016-01-30","2016-01-30","1699.00","中国台湾","0"
"21949BA","271","1","1699.00","2015-11-04","2015-11-04","1699.00","中国台湾","0"
"21950BA","305","1","2138.90","2015-10-01","2015-10-01","2138.90","新加坡","0"
"21951BA","65","2","3921.99","2014-07-01","2016-05-28","1961.00","中国香港","1"
"21952BA","82","2","2240.99","2014-07-10","2016-05-11","1120.50","中国香港","1"
"21953BA","15","1","720.00","2016-07-17","2016-07-17","720.00","新加坡","0"
"21954BA","311","1","1699.00","2015-09-25","2015-09-25","1699.00","中国台湾","0"
"21955BA","260","1","2877.80","2015-11-15","2015-11-15","2877.80","中国香港","0"
"21956BA","165","1","2219.00","2016-02-18","2016-02-18","2219.00","中国香港","0"
"21957BA","33","1","1919.00","2016-06-29","2016-06-29","1919.00","中国香港","0"
"21958BA","25","1","2157.90","2016-07-07","2016-07-07","2157.90","中国香港","0"
"21959BA","138","1","1699.00","2016-03-16","2016-03-16","1699.00","中国台湾","0"
"21960BA","51","1","1937.90","2016-06-11","2016-06-11","1937.90","中国台湾","0"
"21961BA","34","2","402.99","2015-06-02","2016-06-28","201.50","中国台湾","1"
"21962BA","54","2","2660.89","2013-07-15","2016-06-08","1330.45","中国台湾","1"
"21963BA","41","2","2131.99","2013-07-28","2016-06-21","1066.00","中国台湾","1"
"21964BA","84","2","2072.99","2015-06-28","2016-05-09","1036.50","新加坡","1"
"21965BA","73","2","3272.99","2014-08-25","2016-05-20","1636.50","中国香港","1"
"21966BA","70","2","293.89","2015-06-02","2016-05-23","146.95","新加坡","1"
"21967BA","289","1","2886.90","2015-10-17","2015-10-17","2886.90","中国台湾","0"
"21968BA","262","2","4466.00","2014-03-19","2015-11-13","2233.00","中国澳门","1"
"21969BA","267","2","168.00","2014-03-15","2015-11-08","84.00","中国澳门","1"
"21970BA","265","2","1247.00","2014-03-30","2015-11-10","623.50","中国澳门","1"
"21971BA","225","2","1834.00","2014-03-16","2015-12-20","917.00","中国澳门","1"
"21972BA","221","2","148.00","2014-03-06","2015-12-24","74.00","中国澳门","1"
"21973BA","51","2","2797.00","2015-09-07","2016-06-11","1398.50","中国澳门","1"
"21974BA","23","2","2836.90","2015-11-15","2016-07-09","1418.45","中国澳门","1"
"21975BA","228","2","3016.90","2015-08-11","2015-12-17","1508.45","中国澳门","1"
"21976BA","157","2","1935.00","2015-12-24","2016-02-26","967.50","中国澳门","1"
"21977BA","218","2","5665.00","2014-03-29","2015-12-27","2832.50","中国澳门","1"
"21978BA","228","2","1526.00","2014-03-14","2015-12-17","763.00","中国澳门","1"
"21979BA","215","2","4466.00","2014-03-17","2015-12-30","2233.00","中国澳门","1"
"21980BA","220","2","387.90","2014-03-28","2015-12-25","193.95","中国澳门","1"
"21981BA","229","2","1787.89","2014-03-24","2015-12-16","893.95","中国澳门","1"
"21982BA","52","2","4137.99","2015-10-29","2016-06-10","2069.00","中国澳门","1"
"21983BA","194","2","4816.00","2015-10-24","2016-01-20","2408.00","中国澳门","1"
"21984BA","230","2","1267.00","2014-03-20","2015-12-15","633.50","中国澳门","1"
"21985BA","225","2","367.90","2014-03-09","2015-12-20","183.95","中国澳门","1"
"21986BA","217","2","367.90","2014-03-24","2015-12-28","183.95","中国澳门","1"
"21987BA","236","2","168.00","2014-03-26","2015-12-09","84.00","中国澳门","1"
"21988BA","218","2","257.00","2014-03-04","2015-12-27","128.50","中国澳门","1"
"21989BA","234","2","168.00","2014-04-09","2015-12-11","84.00","中国澳门","1"
"21990BA","237","2","1917.00","2015-08-03","2015-12-08","958.50","中国澳门","1"
"21991BA","217","2","2925.99","2014-04-21","2015-12-28","1463.00","中国澳门","1"
"21992BA","228","2","387.90","2014-04-30","2015-12-17","193.95","中国澳门","1"
"21993BA","117","2","6105.00","2016-01-31","2016-04-06","3052.50","中国澳门","1"
"21994BA","145","2","3056.80","2015-09-26","2016-03-09","1528.40","中国澳门","1"
"21995BA","224","2","168.00","2014-04-21","2015-12-21","84.00","中国澳门","1"
"21996BA","214","2","387.90","2014-04-11","2015-12-31","193.95","中国澳门","1"
"21997BA","214","2","9195.00","2015-11-27","2015-12-31","4597.50","中国澳门","1"
"21998BA","244","2","1545.00","2014-04-26","2015-12-01","772.50","中国澳门","1"
"21999BA","233","2","5665.00","2014-04-20","2015-12-12","2832.50","中国澳门","1"
"22000BA","221","2","1725.00","2014-04-22","2015-12-24","862.50","中国澳门","1"
"22001BA","13","1","114.90","2016-07-19","2016-07-19","114.90","西北区","0"
"22002BA","300","1","268.90","2015-10-06","2015-10-06","268.90","西南区","0"
"22003BA","79","1","2285.70","2016-05-14","2016-05-14","2285.70","西南区","0"
"22004BA","282","1","49.00","2015-10-24","2015-10-24","49.00","西南区","0"
"22005BA","278","1","368.00","2015-10-28","2015-10-28","368.00","西南区","0"
"22006BA","296","1","349.00","2015-10-10","2015-10-10","349.00","西北区","0"
"22007BA","302","1","1606.00","2015-10-04","2015-10-04","1606.00","西南区","0"
"22008BA","210","2","1665.99","2014-01-06","2016-01-04","833.00","韩国","1"
"22009BA","167","2","328.89","2014-02-06","2016-02-16","164.45","韩国","1"
"22010BA","181","2","108.99","2014-02-22","2016-02-02","54.50","韩国","1"
"22011BA","79","1","26.80","2016-05-14","2016-05-14","26.80","西南区","0"
"22012BA","75","1","426.70","2016-05-18","2016-05-18","426.70","西南区","0"
"22013BA","68","1","206.80","2016-05-25","2016-05-25","206.80","西南区","0"
"22014BA","298","1","1907.00","2015-10-08","2015-10-08","1907.00","西北区","0"
"22015BA","89","1","7.80","2016-05-04","2016-05-04","7.80","西南区","0"
"22016BA","69","1","307.80","2016-05-24","2016-05-24","307.80","西南区","0"
"22017BA","134","1","75.00","2016-03-20","2016-03-20","75.00","西北区","0"
"22018BA","91","2","413.98","2014-02-12","2016-05-02","206.99","韩国","1"
"22019BA","300","1","268.90","2015-10-06","2015-10-06","268.90","西南区","0"
"22020BA","303","1","3968.00","2015-10-03","2015-10-03","3968.00","西南区","0"
"22021BA","161","2","108.99","2014-03-22","2016-02-22","54.50","韩国","1"
"22022BA","280","1","268.90","2015-10-26","2015-10-26","268.90","西北区","0"
"22023BA","51","1","2285.70","2016-06-11","2016-06-11","2285.70","西南区","0"
"22024BA","45","1","2065.80","2016-06-17","2016-06-17","2065.80","西南区","0"
"22025BA","50","1","2285.70","2016-06-12","2016-06-12","2285.70","西南区","0"
"22026BA","258","1","1446.90","2015-11-17","2015-11-17","1446.90","西南区","0"
"22027BA","245","1","268.90","2015-11-30","2015-11-30","268.90","西北区","0"
"22028BA","152","2","108.99","2014-04-11","2016-03-02","54.50","韩国","1"
"22029BA","104","1","75.00","2016-04-19","2016-04-19","75.00","西南区","0"
"22030BA","267","1","2187.90","2015-11-08","2015-11-08","2187.90","西南区","0"
"22031BA","128","1","75.00","2016-03-26","2016-03-26","75.00","西南区","0"
"22032BA","37","1","7.80","2016-06-25","2016-06-25","7.80","西北区","0"
"22033BA","52","1","2065.80","2016-06-10","2016-06-10","2065.80","西南区","0"
"22034BA","37","1","7.80","2016-06-25","2016-06-25","7.80","西北区","0"
"22035BA","307","1","94.00","2015-09-29","2015-09-29","94.00","西南区","0"
"22036BA","45","1","7.80","2016-06-17","2016-06-17","7.80","西南区","0"
"22037BA","171","1","394.00","2016-02-12","2016-02-12","394.00","西北区","0"
"22038BA","35","1","94.00","2016-06-27","2016-06-27","94.00","西南区","0"
"22039BA","228","1","75.00","2015-12-17","2015-12-17","75.00","西北区","0"
"22040BA","147","1","594.00","2016-03-07","2016-03-07","594.00","西北区","0"
"22041BA","117","1","94.00","2016-04-06","2016-04-06","94.00","西南区","0"
"22042BA","41","1","738.90","2016-06-21","2016-06-21","738.90","韩国","0"
"22043BA","114","1","575.00","2016-04-09","2016-04-09","575.00","西南区","0"
"22044BA","145","2","328.89","2014-05-14","2016-03-09","164.45","韩国","1"
"22045BA","274","1","268.90","2015-11-01","2015-11-01","268.90","西南区","0"
"22046BA","80","1","114.90","2016-05-13","2016-05-13","114.90","西北区","0"
"22047BA","254","1","3367.99","2015-11-21","2015-11-21","3367.99","西北区","0"
"22048BA","88","1","114.90","2016-05-05","2016-05-05","114.90","西南区","0"
"22049BA","246","1","349.00","2015-11-29","2015-11-29","349.00","西南区","0"
"22050BA","270","1","1348.00","2015-11-05","2015-11-05","1348.00","西南区","0"
"22051BA","260","1","268.90","2015-11-15","2015-11-15","268.90","西南区","0"
"22052BA","263","1","268.90","2015-11-12","2015-11-12","268.90","西南区","0"
"22053BA","247","1","49.00","2015-11-28","2015-11-28","49.00","西北区","0"
"22054BA","51","1","3975.80","2016-06-11","2016-06-11","3975.80","西南区","0"
"22055BA","68","2","2682.88","2014-05-18","2016-05-25","1341.44","韩国","1"
"22056BA","80","2","114.98","2014-06-28","2016-05-13","57.49","韩国","1"
"22057BA","378","1","4785.00","2015-07-20","2015-07-20","4785.00","西南区","0"
"22058BA","367","1","1437.00","2015-07-31","2015-07-31","1437.00","西南区","0"
"22059BA","394","1","19.00","2015-07-04","2015-07-04","19.00","西南区","0"
"22060BA","376","1","1377.00","2015-07-22","2015-07-22","1377.00","西北区","0"
"22061BA","263","1","268.90","2015-11-12","2015-11-12","268.90","西南区","0"
"22062BA","280","1","1218.00","2015-10-26","2015-10-26","1218.00","新加坡","0"
"22063BA","332","2","167.00","2013-07-03","2015-09-04","83.50","中国台湾","1"
"22064BA","35","1","5198.00","2016-06-27","2016-06-27","5198.00","中国香港","0"
"22065BA","232","1","268.90","2015-12-13","2015-12-13","268.90","新加坡","0"
"22066BA","301","1","426.70","2015-10-05","2015-10-05","426.70","新加坡","0"
"22067BA","245","1","5452.70","2015-11-30","2015-11-30","5452.70","新加坡","0"
"22068BA","245","1","507.80","2015-11-30","2015-11-30","507.80","新加坡","0"
"22069BA","185","2","58.00","2013-08-05","2016-01-29","29.00","中国台湾","1"
"22070BA","159","2","167.00","2013-08-08","2016-02-24","83.50","中国台湾","1"
"22071BA","362","1","1398.00","2015-08-05","2015-08-05","1398.00","新加坡","0"
"22072BA","32","3","3442.78","2014-08-16","2016-06-30","1147.59","中国香港","1"
"22073BA","316","2","2575.90","2013-09-13","2015-09-20","1287.95","中国台湾","1"
"22074BA","218","1","5818.00","2015-12-27","2015-12-27","5818.00","中国台湾","0"
"22075BA","293","2","2545.00","2013-09-13","2015-10-13","1272.50","中国台湾","1"
"22076BA","217","1","2219.00","2015-12-28","2015-12-28","2219.00","中国台湾","0"
"22077BA","69","1","4457.80","2016-05-24","2016-05-24","4457.80","中国香港","0"
"22078BA","141","1","1437.90","2016-03-13","2016-03-13","1437.90","新加坡","0"
"22079BA","243","1","5118.00","2015-12-02","2015-12-02","5118.00","中国台湾","0"
"22080BA","198","1","549.00","2016-01-16","2016-01-16","549.00","新加坡","0"
"22081BA","175","2","58.00","2013-09-21","2016-02-08","29.00","中国台湾","1"
"22082BA","189","1","349.00","2016-01-25","2016-01-25","349.00","新加坡","0"
"22083BA","305","2","806.90","2014-08-01","2015-10-01","403.45","中国香港","1"
"22084BA","51","1","2687.90","2016-06-11","2016-06-11","2687.90","新加坡","0"
"22085BA","225","1","1418.90","2015-12-20","2015-12-20","1418.90","中国香港","0"
"22086BA","41","1","240.00","2016-06-21","2016-06-21","240.00","中国香港","0"
"22087BA","265","1","549.00","2015-11-10","2015-11-10","549.00","西北区","0"
"22088BA","253","1","268.90","2015-11-22","2015-11-22","268.90","西南区","0"
